Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
1724,US-2012-123218,12-20-2012,12-25-2012,5,Valid Date,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",$359.06,3,30.00%,-$71.81,-20.00%,$119.69,-$23.94,Central Illinois,Bookcases - (Furniture)
3615,CA-2014-112529,11-20-2014,11-22-2014,2,Valid Date,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",$718.12,6,30.00%,-$71.81,-10.00%,$119.69,-$11.97,Central Texas,Tables - (Furniture)
671,US-2014-106663,10-06-2014,06-14-2014,-114,Invalid Date,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",$108.93,1,50.00%,-$71.89,-66.00%,$108.93,-$71.89,Central Illinois,Tables - (Furniture)
8443,US-2013-155173,07-03-2013,11-03-2013,123,Valid Date,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,$431.94,2,40.00%,-$71.99,-16.67%,$215.97,-$36.00,East Pennsylvania,Phones - (Technology)
2726,CA-2014-149888,08-11-2014,11-14-2014,95,Valid Date,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,$359.97,5,40.00%,-$71.99,-20.00%,$71.99,-$14.40,East Pennsylvania,Phones - (Technology)
3810,CA-2012-113628,12-11-2012,11-19-2012,-22,Invalid Date,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",$523.92,5,20.00%,-$72.04,-13.75%,$104.78,-$14.41,South Florida,Chairs - (Furniture)
8170,CA-2014-107174,07-11-2014,11-14-2014,126,Valid Date,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,$449.57,2,20.00%,-$73.05,-16.25%,$224.78,-$36.53,West Washington,Chairs - (Furniture)
2052,CA-2012-142237,11-07-2012,07-13-2012,-117,Invalid Date,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,$341.49,8,30.00%,-$73.18,-21.43%,$42.69,-$9.15,East Pennsylvania,Chairs - (Furniture)
8987,CA-2012-123092,03-12-2012,07-12-2012,122,Valid Date,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,$95.97,5,70.00%,-$73.58,-76.67%,$19.19,-$14.72,South North Carolina,Binders - (Office Supplies)
7364,CA-2013-127243,11-29-2013,05-12-2013,-201,Invalid Date,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,$340.18,3,40.00%,-$73.71,-21.67%,$113.39,-$24.57,East Pennsylvania,Phones - (Technology)
6424,CA-2012-149650,10-24-2012,10-27-2012,3,Valid Date,First Class,RD-19660,Robert Dilbeck,Home Office,United States,Oakland,California,94601,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,$454.27,8,20.00%,-$73.82,-16.25%,$56.78,-$9.23,West California,Chairs - (Furniture)
3546,CA-2014-121216,12-24-2014,12-26-2014,2,Valid Date,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,$29.31,8,80.00%,-$74.75,-255.00%,$3.66,-$9.34,Central Texas,Appliances - (Office Supplies)
4714,CA-2011-108273,12-16-2011,12-21-2011,5,Valid Date,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",$56.57,2,60.00%,-$74.95,-132.50%,$28.28,-$37.48,Central Texas,Furnishings - (Furniture)
8119,US-2014-106551,07-23-2014,07-28-2014,5,Valid Date,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,$526.34,4,30.00%,-$75.19,-14.29%,$131.59,-$18.80,Central Illinois,Chairs - (Furniture)
7730,US-2013-109260,09-27-2013,02-10-2013,-229,Invalid Date,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Tallahassee,Florida,32303,South,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),$431.98,3,20.00%,-$75.60,-17.50%,$143.99,-$25.20,South Florida,Accessories - (Technology)
9562,CA-2013-129280,04-05-2013,06-05-2013,61,Valid Date,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),$431.98,3,20.00%,-$75.60,-17.50%,$143.99,-$25.20,East Ohio,Accessories - (Technology)
454,CA-2014-147277,10-21-2014,10-25-2014,4,Valid Date,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,$284.36,2,40.00%,-$75.83,-26.67%,$142.18,-$37.92,East Ohio,Tables - (Furniture)
3157,CA-2012-139584,08-24-2012,08-28-2012,4,Valid Date,Standard Class,EM-13810,Eleni McCrary,Corporate,United States,New York City,New York,10009,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,$284.36,2,40.00%,-$75.83,-26.67%,$142.18,-$37.92,East New York,Tables - (Furniture)
6937,CA-2013-129847,03-09-2013,05-09-2013,61,Valid Date,First Class,TA-21385,Tom Ashbrook,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,$84.27,2,60.00%,-$75.84,-90.00%,$42.14,-$37.92,Central Illinois,Furnishings - (Furniture)
4285,CA-2012-105690,11-21-2012,11-26-2012,5,Valid Date,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,$246.13,2,32.00%,-$76.01,-30.88%,$123.07,-$38.01,Central Texas,Bookcases - (Furniture)
8207,CA-2012-122266,04-26-2012,04-30-2012,4,Valid Date,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,$191.52,1,45.00%,-$76.61,-40.00%,$191.52,-$76.61,South Florida,Tables - (Furniture)
9487,CA-2014-130505,10-13-2014,10-13-2014,0,Valid Date,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",$673.34,3,30.00%,-$76.95,-11.43%,$224.45,-$25.65,East West Virginia,Tables - (Furniture)
6196,CA-2014-113453,10-22-2014,10-29-2014,7,Valid Date,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,$329.99,2,40.00%,-$77.00,-23.33%,$164.99,-$38.50,East Pennsylvania,Phones - (Technology)
7801,CA-2014-157413,02-06-2014,07-06-2014,150,Valid Date,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",$324.74,3,20.00%,-$77.13,-23.75%,$108.25,-$25.71,East Pennsylvania,Storage - (Office Supplies)
3239,US-2013-127971,11-21-2013,11-28-2013,7,Valid Date,Standard Class,DW-13195,David Wiener,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",$318.43,5,30.00%,-$77.33,-24.29%,$63.69,-$15.47,Central Texas,Chairs - (Furniture)
7451,CA-2014-105669,09-18-2014,09-23-2014,5,Valid Date,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",$318.43,5,30.00%,-$77.33,-24.29%,$63.69,-$15.47,Central Texas,Chairs - (Furniture)
8513,CA-2013-144645,02-02-2013,08-02-2013,181,Valid Date,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",$73.78,2,60.00%,-$77.47,-105.00%,$36.89,-$38.74,Central Texas,Furnishings - (Furniture)
6447,US-2014-119816,05-03-2014,07-03-2014,61,Valid Date,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",$103.50,5,60.00%,-$77.63,-75.00%,$20.70,-$15.53,Central Texas,Furnishings - (Furniture)
8632,CA-2013-107783,07-29-2013,07-30-2013,1,Valid Date,First Class,OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",$177.45,5,50.00%,-$78.08,-44.00%,$35.49,-$15.62,East Pennsylvania,Bookcases - (Furniture)
837,US-2011-115987,08-09-2011,09-13-2011,35,Valid Date,Second Class,LH-17020,Lisa Hazard,Consumer,United States,Tyler,Texas,75701,Central,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,$51.18,4,80.00%,-$79.34,-155.00%,$12.80,-$19.83,Central Texas,Binders - (Office Supplies)
9577,CA-2012-143147,05-26-2012,05-28-2012,2,Valid Date,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,$399.54,2,40.00%,-$79.91,-20.00%,$199.77,-$39.95,Central Texas,Machines - (Technology)
5869,CA-2013-158211,04-01-2013,08-01-2013,122,Valid Date,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,$104.58,6,70.00%,-$80.18,-76.67%,$17.43,-$13.36,East Pennsylvania,Binders - (Office Supplies)
2769,US-2012-122140,02-04-2012,07-04-2012,151,Valid Date,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,$32.19,2,80.00%,-$80.48,-250.00%,$16.10,-$40.24,Central Texas,Appliances - (Office Supplies)
4323,US-2012-147662,02-14-2012,02-19-2012,5,Valid Date,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,$323.98,3,40.00%,-$81.00,-25.00%,$107.99,-$27.00,East Ohio,Phones - (Technology)
8678,CA-2014-141705,10-25-2014,10-27-2014,2,Valid Date,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,$517.41,5,30.00%,-$81.31,-15.71%,$103.48,-$16.26,Central Texas,Tables - (Furniture)
8661,CA-2014-124765,11-26-2014,01-12-2014,-318,Invalid Date,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,$723.92,5,20.00%,-$81.44,-11.25%,$144.78,-$16.29,South Florida,Bookcases - (Furniture)
7353,CA-2014-152135,03-17-2014,03-19-2014,2,Valid Date,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,44107,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,$445.44,8,40.00%,-$81.66,-18.33%,$55.68,-$10.21,East Ohio,Phones - (Technology)
6258,CA-2014-141425,03-11-2014,07-11-2014,122,Valid Date,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,$384.59,2,20.00%,-$81.73,-21.25%,$192.30,-$40.86,East Ohio,Supplies - (Office Supplies)
4053,CA-2011-122931,09-29-2011,03-10-2011,-203,Invalid Date,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",$409.27,2,40.00%,-$81.85,-20.00%,$204.64,-$40.93,East Pennsylvania,Tables - (Furniture)
4685,CA-2013-159912,08-30-2013,04-09-2013,-143,Invalid Date,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,$163.88,4,50.00%,-$81.94,-50.00%,$40.97,-$20.49,East Pennsylvania,Bookcases - (Furniture)
5725,CA-2011-103191,09-22-2011,09-27-2011,5,Valid Date,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",$331.54,3,20.00%,-$82.88,-25.00%,$110.51,-$27.63,Central Illinois,Storage - (Office Supplies)
7727,CA-2013-113978,09-26-2013,09-30-2013,4,Valid Date,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",$331.54,3,20.00%,-$82.88,-25.00%,$110.51,-$27.63,East Ohio,Storage - (Office Supplies)
9191,US-2012-130512,08-21-2012,08-25-2012,4,Valid Date,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,$99.59,2,70.00%,-$82.99,-83.33%,$49.79,-$41.50,East Pennsylvania,Binders - (Office Supplies)
5059,CA-2013-120796,04-04-2013,08-04-2013,122,Valid Date,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",$99.85,9,70.00%,-$83.21,-83.33%,$11.09,-$9.25,East Pennsylvania,Binders - (Office Supplies)
6105,US-2014-132381,08-23-2014,08-25-2014,2,Valid Date,First Class,Dp-13240,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,$314.53,2,40.00%,-$83.88,-26.67%,$157.27,-$41.94,East Pennsylvania,Tables - (Furniture)
546,CA-2011-103849,11-05-2011,05-16-2011,-173,Invalid Date,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",$66.11,4,60.00%,-$84.29,-127.50%,$16.53,-$21.07,Central Texas,Furnishings - (Furniture)
9323,US-2013-111563,05-11-2013,09-11-2013,123,Valid Date,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",$66.11,4,60.00%,-$84.29,-127.50%,$16.53,-$21.07,Central Texas,Furnishings - (Furniture)
9104,CA-2012-163181,07-11-2012,12-11-2012,153,Valid Date,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,$64.96,5,60.00%,-$84.45,-130.00%,$12.99,-$16.89,Central Texas,Furnishings - (Furniture)
6608,CA-2013-148852,05-27-2013,01-06-2013,-141,Invalid Date,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,$484.70,6,20.00%,-$84.82,-17.50%,$80.78,-$14.14,West California,Chairs - (Furniture)
9288,CA-2014-154011,06-20-2014,06-27-2014,7,Valid Date,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,Dallas,Texas,75081,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",$457.49,3,30.00%,-$84.96,-18.57%,$152.50,-$28.32,Central Texas,Tables - (Furniture)
2508,CA-2012-120397,02-07-2012,02-07-2012,0,Valid Date,Same Day,RB-19435,Richard Bierner,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,$32.78,4,80.00%,-$85.24,-260.00%,$8.20,-$21.31,Central Texas,Appliances - (Office Supplies)
9372,CA-2012-111339,05-29-2012,05-31-2012,2,Valid Date,First Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,$317.06,3,30.00%,-$86.06,-27.14%,$105.69,-$28.69,East Ohio,Chairs - (Furniture)
1426,CA-2012-124800,09-26-2012,09-30-2012,4,Valid Date,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,$363.65,4,20.00%,-$86.37,-23.75%,$90.91,-$21.59,West Arizona,Storage - (Office Supplies)
3709,CA-2011-120544,11-23-2011,11-27-2011,4,Valid Date,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",$34.18,3,80.00%,-$87.15,-255.00%,$11.39,-$29.05,Central Texas,Appliances - (Office Supplies)
1447,CA-2014-102337,06-14-2014,06-17-2014,3,Valid Date,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,$470.30,7,30.00%,-$87.34,-18.57%,$67.19,-$12.48,Central Illinois,Chairs - (Furniture)
1638,CA-2011-168984,11-26-2011,02-12-2011,-287,Invalid Date,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,$438.34,4,20.00%,-$87.67,-20.00%,$109.58,-$21.92,West Oregon,Phones - (Technology)
8108,CA-2014-159149,02-18-2014,02-20-2014,2,Valid Date,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,$438.34,4,20.00%,-$87.67,-20.00%,$109.58,-$21.92,Central Texas,Phones - (Technology)
6288,CA-2011-100090,08-07-2011,12-07-2011,122,Valid Date,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,$502.49,3,20.00%,-$87.94,-17.50%,$167.50,-$29.31,West California,Tables - (Furniture)
1275,CA-2013-119186,05-27-2013,05-27-2013,0,Valid Date,Same Day,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,$388.43,5,30.00%,-$88.78,-22.86%,$77.69,-$17.76,Central Texas,Chairs - (Furniture)
8635,CA-2014-159793,08-26-2014,08-30-2014,4,Valid Date,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,$130.98,2,50.00%,-$89.07,-68.00%,$65.49,-$44.53,East Pennsylvania,Bookcases - (Furniture)
2222,CA-2012-131884,06-12-2012,06-12-2012,0,Valid Date,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,$485.94,2,40.00%,-$89.09,-18.33%,$242.97,-$44.54,East Ohio,Phones - (Technology)
1382,US-2013-100566,04-09-2013,10-09-2013,183,Valid Date,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",$83.95,3,60.00%,-$90.25,-107.50%,$27.98,-$30.08,Central Illinois,Furnishings - (Furniture)
5690,CA-2012-119550,12-26-2012,12-31-2012,5,Valid Date,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",$275.06,3,30.00%,-$90.38,-32.86%,$91.69,-$30.13,Central Texas,Chairs - (Furniture)
6562,CA-2014-144680,01-04-2014,03-04-2014,59,Valid Date,First Class,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,76017,Central,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,$33.62,5,80.00%,-$90.77,-270.00%,$6.72,-$18.15,Central Texas,Appliances - (Office Supplies)
5176,CA-2014-106432,10-20-2014,10-25-2014,5,Valid Date,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Waco,Texas,76706,Central,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,$328.40,3,32.00%,-$91.76,-27.94%,$109.47,-$30.59,Central Texas,Bookcases - (Furniture)
1866,US-2014-116659,11-13-2014,11-13-2014,0,Valid Date,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,$370.78,3,40.00%,-$92.70,-25.00%,$123.59,-$30.90,East Ohio,Phones - (Technology)
3490,CA-2012-157322,02-07-2012,06-07-2012,121,Valid Date,Standard Class,RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",$382.12,6,30.00%,-$92.80,-24.29%,$63.69,-$15.47,Central Illinois,Chairs - (Furniture)
9116,CA-2014-153045,01-20-2014,01-25-2014,5,Valid Date,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,$429.60,2,40.00%,-$93.08,-21.67%,$214.80,-$46.54,East Pennsylvania,Phones - (Technology)
5087,CA-2012-109001,05-03-2012,09-03-2012,123,Valid Date,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,$466.16,7,40.00%,-$93.23,-20.00%,$66.59,-$13.32,East Pennsylvania,Phones - (Technology)
1949,CA-2014-157987,03-09-2014,07-09-2014,122,Valid Date,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,10009,East,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,$254.53,1,40.00%,-$93.33,-36.67%,$254.53,-$93.33,East New York,Tables - (Furniture)
7917,CA-2012-110891,11-20-2012,11-24-2012,4,Valid Date,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",$344.37,4,30.00%,-$93.47,-27.14%,$86.09,-$23.37,East Pennsylvania,Chairs - (Furniture)
8453,CA-2013-125087,04-19-2013,04-24-2013,5,Valid Date,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",$344.37,4,30.00%,-$93.47,-27.14%,$86.09,-$23.37,Central Texas,Chairs - (Furniture)
3603,CA-2011-159835,11-17-2011,11-24-2011,7,Valid Date,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,$657.93,5,30.00%,-$93.99,-14.29%,$131.59,-$18.80,East Pennsylvania,Chairs - (Furniture)
8024,CA-2011-129189,07-21-2011,07-25-2011,4,Valid Date,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,$657.93,5,30.00%,-$93.99,-14.29%,$131.59,-$18.80,Central Texas,Chairs - (Furniture)
2832,CA-2011-148915,01-11-2011,05-11-2011,120,Valid Date,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,West,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",$443.92,5,20.00%,-$94.33,-21.25%,$88.78,-$18.87,West Oregon,Storage - (Office Supplies)
9713,CA-2011-114251,05-11-2011,10-11-2011,153,Valid Date,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,"$1,080.10",6,20.00%,-$94.51,-8.75%,$180.02,-$15.75,East Pennsylvania,Storage - (Office Supplies)
7410,CA-2011-121769,08-04-2011,12-04-2011,122,Valid Date,Standard Class,JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,$172.11,1,40.00%,-$94.66,-55.00%,$172.11,-$94.66,East Ohio,Tables - (Furniture)
495,US-2013-120929,03-19-2013,03-22-2013,3,Valid Date,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,$189.88,3,40.00%,-$94.94,-50.00%,$63.29,-$31.65,South Tennessee,Tables - (Furniture)
