Row ID,Order ID,Order Date,Ship Date,Shipping Period,Date Valididty,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin,Price Per Unit,Profit Per Unit,Location,Product Category
2018,CA-2012-113110,3-19-2012,03-23-2012,4,Valid Date,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,West California,Labels - (Office Supplies)
2038,CA-2012-119214,1-23-2012,01-27-2012,4,Valid Date,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,59715,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,West Montana,Labels - (Office Supplies)
2314,CA-2014-122035,7-21-2014,07-26-2014,5,Valid Date,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-LA-10004093,Office Supplies,Labels,Avery 486,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,Central South Dakota,Labels - (Office Supplies)
4706,CA-2013-158435,5-18-2013,05-19-2013,1,Valid Date,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,East Connecticut,Labels - (Office Supplies)
5668,CA-2013-142405,12-6-2013,06-16-2013,-173,Invalid Date,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,West Washington,Labels - (Office Supplies)
8793,CA-2011-162992,12-19-2011,12-21-2011,2,Valid Date,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,$14.62,2,0.00%,$6.87,47.00%,$7.31,$3.44,West California,Labels - (Office Supplies)
6183,CA-2012-158421,9-21-2012,09-26-2012,5,Valid Date,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",$14.60,2,0.00%,$6.86,47.00%,$7.30,$3.43,South South Carolina,Binders - (Office Supplies)
3426,CA-2012-153381,9-24-2012,09-28-2012,4,Valid Date,Standard Class,DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",$15.24,4,0.00%,$6.86,45.00%,$3.81,$1.71,Central Iowa,Binders - (Office Supplies)
7957,CA-2014-131807,6-10-2014,11-10-2014,153,Valid Date,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,95928,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples,$14.90,5,0.00%,$6.85,46.00%,$2.98,$1.37,West California,Fasteners - (Office Supplies)
5519,CA-2014-117667,5-12-2014,10-12-2014,153,Valid Date,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,$54.77,2,20.00%,$6.85,12.50%,$27.38,$3.42,East Pennsylvania,Furnishings - (Furniture)
9268,CA-2012-151869,9-25-2012,09-25-2012,0,Valid Date,Same Day,CS-11950,Carlos Soltero,Consumer,United States,Freeport,New York,11520,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,$102.58,1,10.00%,$6.84,6.67%,$102.58,$6.84,East New York,Chairs - (Furniture)
3701,CA-2014-169411,12-25-2014,12-30-2014,5,Valid Date,Standard Class,AC-10615,Ann Chong,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",$37.93,1,0.00%,$6.83,18.00%,$37.93,$6.83,East New York,Furnishings - (Furniture)
169,CA-2011-139892,8-9-2011,12-09-2011,122,Valid Date,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,$32.06,6,20.00%,$6.81,21.25%,$5.34,$1.14,Central Texas,Art - (Office Supplies)
6124,CA-2012-142139,8-31-2012,05-09-2012,-114,Invalid Date,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Bedford,Texas,76021,Central,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",$20.96,4,20.00%,$6.81,32.50%,$5.24,$1.70,Central Texas,Paper - (Office Supplies)
4055,CA-2011-122931,9-29-2011,03-10-2011,-203,Invalid Date,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,$20.93,4,20.00%,$6.80,32.50%,$5.23,$1.70,East Pennsylvania,Paper - (Office Supplies)
3876,CA-2013-136231,6-9-2013,08-09-2013,61,Valid Date,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,$108.78,2,20.00%,$6.80,6.25%,$54.39,$3.40,South Tennessee,Phones - (Technology)
87,CA-2014-155558,10-27-2014,03-11-2014,-230,Invalid Date,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$19.99,1,0.00%,$6.80,34.00%,$19.99,$6.80,Central Minnesota,Accessories - (Technology)
4332,CA-2014-107909,2-9-2014,07-09-2014,150,Valid Date,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$19.99,1,0.00%,$6.80,34.00%,$19.99,$6.80,West Washington,Accessories - (Technology)
8028,CA-2012-132465,11-9-2012,09-15-2012,-55,Invalid Date,Second Class,DM-13525,Don Miller,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$19.99,1,0.00%,$6.80,34.00%,$19.99,$6.80,East New York,Accessories - (Technology)
201,CA-2014-105074,6-25-2014,06-30-2014,5,Valid Date,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Akron,Ohio,44312,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,$21.74,3,20.00%,$6.80,31.25%,$7.25,$2.27,East Ohio,Paper - (Office Supplies)
5109,CA-2014-132213,4-26-2014,04-27-2014,1,Valid Date,First Class,PN-18775,Parhena Norris,Home Office,United States,Nashville,Tennessee,37211,South,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,$67.92,5,20.00%,$6.79,10.00%,$13.58,$1.36,South Tennessee,Art - (Office Supplies)
2724,CA-2011-153479,4-10-2011,08-10-2011,122,Valid Date,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,$14.45,5,0.00%,$6.79,47.00%,$2.89,$1.36,West California,Labels - (Office Supplies)
1962,CA-2014-110905,11-9-2014,09-16-2014,-54,Invalid Date,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Springfield,Missouri,65807,Central,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,$112.80,6,0.00%,$6.77,6.00%,$18.80,$1.13,Central Missouri,Accessories - (Technology)
5957,CA-2013-127138,3-13-2013,03-16-2013,3,Valid Date,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",$676.55,5,0.00%,$6.77,1.00%,$135.31,$1.35,West California,Storage - (Office Supplies)
3327,CA-2011-165309,11-11-2011,11-15-2011,4,Valid Date,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",$67.56,3,20.00%,$6.76,10.00%,$22.52,$2.25,Central Texas,Art - (Office Supplies)
8722,CA-2013-120824,6-13-2013,06-17-2013,4,Valid Date,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10002562,Office Supplies,Storage,Staples,$67.54,9,20.00%,$6.75,10.00%,$7.50,$0.75,Central Texas,Storage - (Office Supplies)
9628,CA-2011-139283,11-23-2011,11-27-2011,4,Valid Date,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,$14.67,3,0.00%,$6.75,46.00%,$4.89,$2.25,Central Michigan,Binders - (Office Supplies)
1905,CA-2014-167094,10-22-2014,10-23-2014,1,Valid Date,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,$28.40,2,20.00%,$6.75,23.75%,$14.20,$3.37,West Oregon,Accessories - (Technology)
3973,CA-2013-167556,3-30-2013,03-04-2013,-26,Invalid Date,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",$13.48,2,0.00%,$6.74,50.00%,$6.74,$3.37,East New York,Paper - (Office Supplies)
9882,CA-2011-153927,12-8-2011,08-13-2011,-117,Invalid Date,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,Georgia,30188,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,$14.04,3,0.00%,$6.74,48.00%,$4.68,$2.25,South Georgia,Binders - (Office Supplies)
6392,CA-2013-129126,12-15-2013,12-20-2013,5,Valid Date,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,$14.62,2,0.00%,$6.73,46.00%,$7.31,$3.36,East New York,Paper - (Office Supplies)
9441,CA-2011-100391,5-25-2011,05-29-2011,4,Valid Date,Standard Class,BW-11065,Barry Weirich,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,$14.62,2,0.00%,$6.73,46.00%,$7.31,$3.36,East New York,Paper - (Office Supplies)
4020,CA-2012-165624,8-23-2012,08-28-2012,5,Valid Date,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",$25.86,3,0.00%,$6.72,26.00%,$8.62,$2.24,South Georgia,Appliances - (Office Supplies)
9596,CA-2014-104619,1-25-2014,01-30-2014,5,Valid Date,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",$25.86,3,0.00%,$6.72,26.00%,$8.62,$2.24,West California,Appliances - (Office Supplies)
1523,CA-2012-144806,6-12-2012,11-12-2012,153,Valid Date,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,$19.92,5,20.00%,$6.72,33.75%,$3.98,$1.34,West Arizona,Paper - (Office Supplies)
8774,CA-2012-132276,2-23-2012,02-28-2012,5,Valid Date,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,$26.88,6,0.00%,$6.72,25.00%,$4.48,$1.12,East New York,Appliances - (Office Supplies)
4617,CA-2012-159863,4-9-2012,07-09-2012,91,Valid Date,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,$134.38,3,20.00%,$6.72,5.00%,$44.79,$2.24,Central Texas,Accessories - (Technology)
7909,CA-2013-149762,4-12-2013,08-12-2013,122,Valid Date,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,$268.70,3,20.00%,$6.72,2.50%,$89.57,$2.24,West California,Tables - (Furniture)
8566,CA-2013-134110,11-18-2013,11-19-2013,1,Valid Date,First Class,BG-11035,Barry Gonzalez,Consumer,United States,The Colony,Texas,75056,Central,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,$67.18,3,20.00%,$6.72,10.00%,$22.39,$2.24,Central Texas,Phones - (Technology)
4577,CA-2013-139395,12-13-2013,12-19-2013,6,Valid Date,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,$26.86,2,0.00%,$6.72,25.00%,$13.43,$3.36,Central Michigan,Storage - (Office Supplies)
195,CA-2012-131457,10-31-2012,06-11-2012,-142,Invalid Date,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Redlands,California,92374,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,$14.28,7,0.00%,$6.71,47.00%,$2.04,$0.96,West California,Envelopes - (Office Supplies)
7651,CA-2012-101889,12-27-2012,12-31-2012,4,Valid Date,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,OFF-EN-10003286,Office Supplies,Envelopes,Staples,$19.87,3,20.00%,$6.71,33.75%,$6.62,$2.24,East Ohio,Envelopes - (Office Supplies)
7865,CA-2012-143364,7-14-2012,07-19-2012,5,Valid Date,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,$18.50,4,20.00%,$6.70,36.25%,$4.62,$1.68,West Arizona,Paper - (Office Supplies)
8141,CA-2013-102561,7-19-2013,07-23-2013,4,Valid Date,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,$18.50,4,20.00%,$6.70,36.25%,$4.62,$1.68,East Pennsylvania,Paper - (Office Supplies)
8902,CA-2013-150483,1-6-2013,05-06-2013,120,Valid Date,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,$18.50,4,20.00%,$6.70,36.25%,$4.62,$1.68,Central Illinois,Paper - (Office Supplies)
2620,CA-2014-115931,12-23-2014,12-27-2014,4,Valid Date,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",$67.04,4,20.00%,$6.70,10.00%,$16.76,$1.68,West New Mexico,Phones - (Technology)
8701,CA-2014-119284,6-16-2014,06-21-2014,5,Valid Date,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10004249,Office Supplies,Appliances,Staples,$76.61,8,20.00%,$6.70,8.75%,$9.58,$0.84,South Tennessee,Appliances - (Office Supplies)
1017,CA-2012-108665,6-7-2012,10-07-2012,122,Valid Date,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,$13.96,2,0.00%,$6.70,48.00%,$6.98,$3.35,East New York,Furnishings - (Furniture)
8611,CA-2011-151946,4-6-2011,09-06-2011,153,Valid Date,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,$13.96,2,0.00%,$6.70,48.00%,$6.98,$3.35,East New York,Furnishings - (Furniture)
2284,CA-2012-153108,5-3-2012,09-03-2012,123,Valid Date,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,$23.92,2,0.00%,$6.70,28.00%,$11.96,$3.35,Central Indiana,Phones - (Technology)
8908,CA-2013-139934,12-19-2013,12-21-2013,2,Valid Date,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,$66.98,7,20.00%,$6.70,10.00%,$9.57,$0.96,West California,Phones - (Technology)
4343,CA-2014-105410,3-20-2014,03-23-2014,3,Valid Date,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",$19.82,6,20.00%,$6.69,33.75%,$3.30,$1.12,West California,Binders - (Office Supplies)
4778,CA-2013-101630,2-19-2013,02-23-2013,4,Valid Date,Second Class,CK-12760,Cyma Kinney,Corporate,United States,Long Beach,New York,11561,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$25.71,3,0.00%,$6.68,26.00%,$8.57,$2.23,East New York,Supplies - (Office Supplies)
7700,CA-2014-151799,12-15-2014,12-19-2014,4,Valid Date,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,$25.71,3,0.00%,$6.68,26.00%,$8.57,$2.23,East Massachusetts,Supplies - (Office Supplies)
290,CA-2013-110772,11-21-2013,11-25-2013,4,Valid Date,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,$19.10,7,20.00%,$6.68,35.00%,$2.73,$0.95,East Ohio,Fasteners - (Office Supplies)
9334,CA-2014-127726,12-9-2014,09-14-2014,-86,Invalid Date,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",$14.20,4,0.00%,$6.67,47.00%,$3.55,$1.67,South Kentucky,Fasteners - (Office Supplies)
5240,CA-2013-116561,12-9-2013,09-18-2013,-82,Invalid Date,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",$332.94,3,0.00%,$6.66,2.00%,$110.98,$2.22,West California,Storage - (Office Supplies)
1123,US-2011-147627,1-21-2011,01-27-2011,6,Valid Date,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10002375,Office Supplies,Art,Newell 351,$22.96,7,0.00%,$6.66,29.00%,$3.28,$0.95,South Arkansas,Art - (Office Supplies)
3280,CA-2011-102988,5-4-2011,09-04-2011,123,Valid Date,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,$22.96,7,0.00%,$6.66,29.00%,$3.28,$0.95,South Virginia,Art - (Office Supplies)
5925,CA-2014-146458,11-20-2014,11-23-2014,3,Valid Date,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,$22.96,7,0.00%,$6.66,29.00%,$3.28,$0.95,South Virginia,Art - (Office Supplies)
7610,CA-2014-163209,4-5-2014,08-05-2014,122,Valid Date,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,$22.96,7,0.00%,$6.66,29.00%,$3.28,$0.95,West California,Art - (Office Supplies)
4910,CA-2014-127306,1-15-2014,01-19-2014,4,Valid Date,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",$18.34,3,20.00%,$6.65,36.25%,$6.11,$2.22,South Tennessee,Envelopes - (Office Supplies)
260,CA-2014-163139,2-12-2014,04-12-2014,59,Valid Date,Second Class,CC-12670,Craig Carreira,Consumer,United States,New York City,New York,10009,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,$221.55,3,0.00%,$6.65,3.00%,$73.85,$2.22,East New York,Storage - (Office Supplies)
8783,CA-2013-116911,9-16-2013,09-21-2013,5,Valid Date,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,$20.42,4,20.00%,$6.64,32.50%,$5.10,$1.66,West Idaho,Binders - (Office Supplies)
90,CA-2013-109806,9-18-2013,09-23-2013,5,Valid Date,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,$20.10,3,0.00%,$6.63,33.00%,$6.70,$2.21,West California,Art - (Office Supplies)
3950,CA-2013-119963,11-19-2013,11-23-2013,4,Valid Date,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,$19.65,2,20.00%,$6.63,33.75%,$9.82,$3.32,Central Texas,Paper - (Office Supplies)
7102,CA-2013-144337,2-8-2013,06-08-2013,120,Valid Date,Second Class,SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,79109,Central,OFF-PA-10000249,Office Supplies,Paper,Staples,$19.65,2,20.00%,$6.63,33.75%,$9.82,$3.32,Central Texas,Paper - (Office Supplies)
5913,CA-2011-120432,8-24-2011,08-26-2011,2,Valid Date,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,$25.50,3,0.00%,$6.63,26.00%,$8.50,$2.21,South Kentucky,Supplies - (Office Supplies)
9261,CA-2014-167976,12-11-2014,11-15-2014,-26,Invalid Date,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,$25.50,3,0.00%,$6.63,26.00%,$8.50,$2.21,Central South Dakota,Supplies - (Office Supplies)
4221,CA-2014-134565,12-6-2014,06-14-2014,-175,Invalid Date,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",$18.29,6,20.00%,$6.63,36.25%,$3.05,$1.10,West Washington,Binders - (Office Supplies)
4679,CA-2011-114510,3-14-2011,03-19-2011,5,Valid Date,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,$82.80,12,0.00%,$6.62,8.00%,$6.90,$0.55,West Utah,Accessories - (Technology)
7585,CA-2011-163223,3-21-2011,03-25-2011,4,Valid Date,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,$14.40,5,0.00%,$6.62,46.00%,$2.88,$1.32,South Virginia,Labels - (Office Supplies)
7318,CA-2014-158120,11-18-2014,11-22-2014,4,Valid Date,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",$19.61,3,20.00%,$6.62,33.75%,$6.54,$2.21,West Oregon,Paper - (Office Supplies)
480,CA-2013-100790,6-27-2013,03-07-2013,-112,Invalid Date,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,$14.70,5,0.00%,$6.62,45.00%,$2.94,$1.32,East New York,Art - (Office Supplies)
1779,CA-2012-105347,11-24-2012,11-28-2012,4,Valid Date,Standard Class,DP-13000,Darren Powers,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,$14.70,5,0.00%,$6.62,45.00%,$2.94,$1.32,West California,Art - (Office Supplies)
6460,US-2014-133361,5-15-2014,05-18-2014,3,Valid Date,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,$14.70,5,0.00%,$6.62,45.00%,$2.94,$1.32,East Maryland,Art - (Office Supplies)
2311,US-2014-120418,12-6-2014,06-13-2014,-176,Invalid Date,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,$88.04,5,20.00%,$6.60,7.50%,$17.61,$1.32,West Arizona,Art - (Office Supplies)
4192,CA-2012-129392,8-7-2012,08-07-2012,0,Valid Date,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,$21.12,5,20.00%,$6.60,31.25%,$4.22,$1.32,Central Texas,Paper - (Office Supplies)
9970,CA-2014-153871,12-12-2014,12-18-2014,6,Valid Date,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",$22.75,7,0.00%,$6.60,29.00%,$3.25,$0.94,East New Jersey,Appliances - (Office Supplies)
8345,US-2011-155544,3-21-2011,03-25-2011,4,Valid Date,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,$32.95,3,20.00%,$6.59,20.00%,$10.98,$2.20,South Tennessee,Furnishings - (Furniture)
5333,CA-2013-123120,5-9-2013,09-09-2013,123,Valid Date,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,New York City,New York,10011,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,$22.72,4,0.00%,$6.59,29.00%,$5.68,$1.65,East New York,Supplies - (Office Supplies)
